Plane_Name,IATA,ICAO,Image_URL
Aerospatiale (Nord) 262,ND2,N262,https://upload.wikimedia.org/wikipedia/commons/2/20/Aerospatiale_N-262D-51_Fregate.jpg
Aerospatiale (Sud Aviation) Se.210 Caravelle,CRV,S210,https://upload.wikimedia.org/wikipedia/commons/8/8b/Sud_SE-210_Caravelle_III%2C_F-BHRS%2C_Air_France_Manteufel-1.jpg
Aerospatiale SN.601 Corvette,NDC,S601,https://upload.wikimedia.org/wikipedia/commons/5/56/A%C3%A9rospatiale_Corvette_F-GILM_%2810674862323%29.jpg
Aerospatiale/Alenia ATR 42-300,AT4,AT43,https://upload.wikimedia.org/wikipedia/commons/f/f5/Aerospatiale_Alenia_ATR-42-300_Swiftair_EC-IVP_Leipzig_Halle_%28LEJ_-_EDDP%29%2C_10_May_2005.jpg
Aerospatiale/Alenia ATR 42-500,AT5,AT45,https://upload.wikimedia.org/wikipedia/commons/b/b7/ATR_42-500_Hop%21_%28HOP%29_F-GPYK_-_MSN_537_%2810276128103%29.jpg
Aerospatiale/Alenia ATR 42-600,ATR,AT46,https://www.atr-aircraft.com/wp-content/uploads/2020/07/42-600-amazon-cropped-more-2000x1213.jpg
Aerospatiale/Alenia ATR 72,AT7,AT72,https://upload.wikimedia.org/wikipedia/commons/6/67/F-WWEZ_%28948%29_ATR.72-212A%28500%29_FlyFireFly_TLS_30AUG11_%286097869500%29_%28cropped%29.jpg
Airbus A300,AB3,A30B,"https://media.cnn.com/api/v1/images/stellar/prod/190531201904-airbus-a300.jpg?q=w_1600,h_900,x_0,y_0,c_fill"
Airbus A300-600,AB6,A306,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Airbus_A300B4-603%2C_Lufthansa_AN0520385.jpg/1200px-Airbus_A300B4-603%2C_Lufthansa_AN0520385.jpg
Airbus A300-600ST Super Transporter / Beluga,ABB,A3ST,https://i.ytimg.com/vi/yCTg_krV_oA/maxresdefault.jpg
Airbus A310,310,A310,https://upload.wikimedia.org/wikipedia/commons/5/5d/Air_Transat_A310_%28C-GTSF%29_%40_LHR%2C_Aug_2009.jpg
Airbus A318,318,A318,https://upload.wikimedia.org/wikipedia/commons/4/49/Airfrance.a318-100.f-guga.arp.jpg
Airbus A319,319,A319,https://upload.wikimedia.org/wikipedia/commons/b/bc/EasyJet_A319_at_BFS.jpg
Airbus A319neo,31N,A19N,https://i.insider.com/62292a5f6ec7c20019cd69ee?width=965&format=jpeg
Airbus A320,320,A320,https://www.airbus.com/sites/g/files/jlcbta136/files/styles/airbus_608x608/public/2022-06/RENDER%20-%20A321%20-%20XLR%20-%20fix%2014.jpg?itok=gNCVpPXd
Airbus A320neo,32N,A20N,https://upload.wikimedia.org/wikipedia/commons/4/4d/IndiGo_Airbus_A320neo_F-WWDG_%28to_VT-ITI%29_%2828915135713%29.jpg
Airbus A321,321,A321,https://upload.wikimedia.org/wikipedia/commons/8/81/Airbus_A321-231%28w%29_%E2%80%98N915US%E2%80%99_American_Airlines_%2828442733186%29.jpg
Airbus A321neo,32Q,A21N,https://aircraft.airbus.com/sites/g/files/jlcbta126/files/styles/airbus_608x608/public/2022-08/A321neo.jpg?itok=4CxfRPsA
Airbus A330,330,\N,https://aircraft.airbus.com/sites/g/files/jlcbta126/files/styles/airbus_608x608/public/2021-09/A330-300_GE_AIRBUS_V10_300dpi2.jpg?itok=phLZUaCk
Airbus A330-200,332,A332,https://aircraft.airbus.com/sites/g/files/jlcbta126/files/styles/airbus_608x608/public/2021-10/A330-200_GE_AIRBUS_V10_300dpi%20-%20Copy.jpg?itok=St_EzF34
Airbus A330-300,333,A333,https://upload.wikimedia.org/wikipedia/commons/c/c8/Turkish_Airlines%2C_Airbus_A330-300_TC-JNL_NRT_%2823708073592%29.jpg
Airbus A330-700 Beluga XL,\N,A337,https://preview.redd.it/mzhxrk78zl461.jpg?auto=webp&s=704d5388addaf8cac62e4200bb865196e293781d
Airbus A330-800neo,338,A338,https://aircraft.airbus.com/sites/g/files/jlcbta126/files/styles/airbus_608x608/public/2021-10/A330-800-MSN1888-first-flight-air-to-air-035.jpg?itok=ETTchUf-
Airbus A330-900neo,339,A339,https://news.delta.com/media/35526/download
Airbus A340,340,\N,https://www.aerotime.aero/images/Lufthansa-Airbus-A340-600-landing-at-Munich-Airport-MUC.jpg
Airbus A340-200,342,A342,https://upload.wikimedia.org/wikipedia/commons/1/1e/Airbus_A340-311%2C_Lufthansa_AN1936774.jpg
Airbus A340-300,343,A343,https://upload.wikimedia.org/wikipedia/commons/1/1e/Airbus_A340-311%2C_Lufthansa_AN1936774.jpg
Airbus A340-500,345,A345,http://www.flugzeuginfo.net/acimages/a345_mv.jpg
Airbus A340-600,346,A346,https://www.lufthansagroup.com/media/_processed_/a/a/csm_346_1_9619f25341.jpg
Airbus A350,350,\N,https://i.ytimg.com/vi/99F-Md0thjw/maxresdefault.jpg
Airbus A350-1000,351,A35K,https://aircraft.airbus.com/sites/g/files/jlcbta126/files/styles/airbus_480x480/public/2022-08/A350-1000.jpg?itok=yBh0c70u
Airbus A350-900,359,A359,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Qatar_Airways_A350-941_%28A7-ALA%29_landing_at_Frankfurt_Airport.jpg/300px-Qatar_Airways_A350-941_%28A7-ALA%29_landing_at_Frankfurt_Airport.jpg
Airbus A380,380,\N,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/A6-EDY_A380_Emirates_31_jan_2013_jfk_%288442269364%29_%28cropped%29.jpg/300px-A6-EDY_A380_Emirates_31_jan_2013_jfk_%288442269364%29_%28cropped%29.jpg
Airbus A380-800,388,A388,https://www.britishairways.com/assets/images/MediaHub/Media-Database/Rights-managed-RM/Aircraft/Airbus-A380/A380-cgi_870x290.jpg
Antonov AN-12,ANF,AN12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Antonov_An-12_of_the_Russian_Air_Force_landing_at_Vladivostok_Airport_%281%29.jpg/1200px-Antonov_An-12_of_the_Russian_Air_Force_landing_at_Vladivostok_Airport_%281%29.jpg
Antonov AN-124 Ruslan,A4F,A124,https://www.airforce-technology.com/wp-content/uploads/sites/6/2000/06/Image-3-An-124-Ruslan.jpg
Antonov AN-140,A40,A140,https://www.aerospace-technology.com/wp-content/uploads/sites/15/2017/10/3-antonov-an-140.jpg
Antonov An-148,A81,A148,https://www.aerospace-technology.com/wp-content/uploads/sites/15/2017/10/1-Image-01.jpg
Antonov An-158,A58,A158,https://upload.wikimedia.org/wikipedia/commons/e/e9/Cubana_-_Antonov_An-158.jpg
Antonov An-225 Mriya,A25,A225,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Antonov_An-225_Beltyukov-1.jpg/1200px-Antonov_An-225_Beltyukov-1.jpg
Antonov AN-24,AN4,AN24,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Volga-Avia_Antonov_An-24.jpg/1200px-Volga-Avia_Antonov_An-24.jpg
Antonov AN-26,A26,AN26,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/An-26_Ni%C2%B5_Nishava_Serbien_Marko_Stojkovic_IMG_2634-1-2.jpg/1200px-An-26_Ni%C2%B5_Nishava_Serbien_Marko_Stojkovic_IMG_2634-1-2.jpg
Antonov AN-28,A28,AN28,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/PZL-Mielec_An-28%2C_Chaika_Avia_Company_AN1414321.jpg/640px-PZL-Mielec_An-28%2C_Chaika_Avia_Company_AN1414321.jpg
Antonov AN-30,A30,AN30,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/An-30_-_RA-26226.jpg/300px-An-30_-_RA-26226.jpg
Antonov AN-32,A32,AN32,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/AirMark_Antonov_An-32_Spijkers-2.jpg/1200px-AirMark_Antonov_An-32_Spijkers-2.jpg
Antonov AN-72,AN7,AN72,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Russian_Air_Force_-_Antonov_An-72.jpg/300px-Russian_Air_Force_-_Antonov_An-72.jpg
Avro RJ100,AR1,RJ1H,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Swiss_British_Aerospace_Avro_146-RJ100_HB-IXS_MUC_2015_01_crop.jpg/220px-Swiss_British_Aerospace_Avro_146-RJ100_HB-IXS_MUC_2015_01_crop.jpg
Avro RJ70,AR7,RJ70,http://www.flugzeuginfo.net/acimages/rj70_transwede_se-djp_kp.jpg
Avro RJ85,AR8,RJ85,https://www.emptyleg.com/assets/media/rj85-2.jpg
BAe 146,146,\N,https://www.aerospace-technology.com/wp-content/uploads/sites/15/2017/10/BAE1462.jpg
BAe 146-100,141,B461,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/British_Aerospace_BAe-146-100%2C_Dan-Air_London_AN1918743.jpg/220px-British_Aerospace_BAe-146-100%2C_Dan-Air_London_AN1918743.jpg
BAe 146-200,142,B462,https://www.airforce-technology.com/wp-content/uploads/static-progressive/BAE-146%20C3.jpg
BAe 146-300,143,B463,https://montroseglobal.co.uk/wp-content/uploads/2021/07/Pionair_British-Aerospace-Bae-146-300QT_VH-SQR-scaled.jpg
Beechcraft 1900,BEH,B190,https://www.aerospace-technology.com/wp-content/uploads/sites/15/2017/10/Beech1900D_1.jpg
Beechcraft Baron,\N,BE58,http://disciplesofflight.com/wp-content/uploads/2017/03/Beech-58TC-Baron_Flying.jpg
Beechcraft Baron / 55 Baron,\N,BE55,https://s30377.pcdn.co/wp-content/uploads/2019/09/p1d4j370f59tr1ojchagnf7a58.jpg
Bell 212,BH2,B212,https://www.army-technology.com/wp-content/uploads/sites/3/2017/09/1-bell-212-hellicopter.jpg
Boeing 707,703,B703,https://upload.wikimedia.org/wikipedia/commons/0/06/Boeing_707-321B_Pan_Am_Freer.jpg
Boeing 717,717,B712,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Delta_Air_Lines_Boeing_717-2BD_N966AT.jpg/1200px-Delta_Air_Lines_Boeing_717-2BD_N966AT.jpg
Boeing 720B,B72,B720,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Boeing_720_United_Air_Lines_%287162682658%29.jpg/220px-Boeing_720_United_Air_Lines_%287162682658%29.jpg
Boeing 727,727,\N,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/B-727_Iberia_%28cropped%29.jpg/640px-B-727_Iberia_%28cropped%29.jpg
Boeing 727-100,721,B721,https://upload.wikimedia.org/wikipedia/commons/7/7d/TAP_Boeing_727-100_Volpati-1.jpg
Boeing 727-200,722,B722,https://upload.wikimedia.org/wikipedia/commons/3/3b/Boeing_727-2S7_Advanced_Champion_LAX.jpg
Boeing 737,737,\N,https://news.delta.com/sites/default/files/styles/google_news_1200x675/public/2022-07/boeing_737_max_hero.jpg?itok=f2zT1mZd
Boeing 737 MAX 10,7MJ,\N,https://cdn.businesstraveller.com/wp-content/uploads/fly-images/1103113/B737-Max-10-e1624256119505-916x515.jpg
Boeing 737 MAX 7,7M7,B37M,https://aerocorner.com/wp-content/uploads/2020/02/Boeing-737-MAX-7-landing-1090x500.jpg
Boeing 737 MAX 8,7M8,B38M,https://i.ytimg.com/vi/Nu3zHLnIMSU/maxresdefault.jpg
Boeing 737 MAX 9,7M9,B39M,https://i.ytimg.com/vi/62OyqkkerRg/maxresdefault.jpg
Boeing 737-200,732,B732,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/South_African_Airlink_Boeing_737-200_Advanced_Smith.jpg/800px-South_African_Airlink_Boeing_737-200_Advanced_Smith.jpg
Boeing 737-300,733,B733,https://pimaair.org/wp-content/uploads/2019/11/Boeing-737-300.jpg
Boeing 737-400,734,B734,https://aerocorner.com/wp-content/uploads/2020/02/KLM-Boeing-737-400-1090x500.jpg
Boeing 737-500,735,B735,https://i.ytimg.com/vi/_1Miw7ITvXc/maxresdefault.jpg
Boeing 737-600,736,B736,https://www.emptyleg.com/assets/media/empty-leg-charter-737-600-700-800-900-myeja.jpg
Boeing 737-700,73G,B737,https://liveandletsfly.com/wp-content/uploads/2020/06/Southwest-Airlines-737-700-Review-7.jpeg
Boeing 737-800,738,B738,https://epicflightacademy.com/wp-content/uploads/2020/04/boeing-737-800.jpg
Boeing 737-900,739,B739,https://liveandletsfly.com/wp-content/uploads/2020/03/United-737-900-First-Class-Review-1.jpeg
Boeing 747,747,\N,https://image.cnbcfm.com/api/v1/image/107161870-1670346687735-Boeing_747.jpg?v=1674742767
Boeing 747 LCF Dreamlifter,74B,BLCF,https://upload.wikimedia.org/wikipedia/commons/b/b6/Boeing_747-4H6%28LCF%29_Dreamlifter_%28N718BA%29_at_Chubu_International_Airport_%2811%29.jpg
Boeing 747-100,741,B741,https://upload.wikimedia.org/wikipedia/commons/b/b8/B-747_Iberia.jpg
Boeing 747-200,742,B742,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/B-747_Iberia.jpg/1200px-B-747_Iberia.jpg
Boeing 747-300,743,B743,https://aerocorner.com/wp-content/uploads/2020/01/Boeing-747-300-of-Swissair-at-Zurich-Airport.jpg
Boeing 747-400,744,B744,https://www.aircargoweek.com/wp-content/uploads/2021/12/ROM-Cargo-Boeing-747-400-freighter-photo-copyright-credit-Kevin-Cleynhens.jpeg
Boeing 747-400D,74J,B74D,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Boeing_747-400_3view.svg/220px-Boeing_747-400_3view.svg.png
Boeing 747-8,748,B748,https://i.ytimg.com/vi/mVGngV6_P_E/maxresdefault.jpg
Boeing 747SP,74L,B74S,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/203bm_-_Abu_Dhabi_Amiri_Flight_Boeing_747SP-Z5%2C_A6-ZSN%40LHR%2C23.01.2003_-_Flickr_-_Aero_Icarus.jpg/220px-203bm_-_Abu_Dhabi_Amiri_Flight_Boeing_747SP-Z5%2C_A6-ZSN%40LHR%2C23.01.2003_-_Flickr_-_Aero_Icarus.jpg
Boeing 747SR,74R,B74R,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Japan_Airlines_JA8119.jpg/800px-Japan_Airlines_JA8119.jpg
Boeing 757,757,\N,https://images.flyingmag.com/flyingma/wp-content/uploads/2021/08/25172517/iStock-176907475-1-1568x882.jpg
Boeing 757-200,752,B752,https://static.flight-report.com/media/thumbnails/57286/vignette_57286OIKYHJNZNJBGBPJ_cover.jpg
Boeing 757-300,753,B753,https://www.deltacargo.com/content/dam/cargo/images/aircraft/Boeing_757_300_Lg.png
Boeing 767,767,\N,https://static1.simpleflyingimages.com/wordpress/wp-content/uploads/2022/08/Delta-Airlines-Boeing-767-300(ER)-N196DN-(2).jpg
Boeing 767-200,762,B762,https://i.ytimg.com/vi/acgekSjKa_E/maxresdefault.jpg
Boeing 767-300,763,B763,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Delta_Air_Lines_B767-332_N130DL.jpg/1200px-Delta_Air_Lines_B767-332_N130DL.jpg
Boeing 767-400,764,B764,https://www.airlineratings.com/wp-content/uploads/uploads/Delta_Air_Lines_767-400ER_N845MH_MAC_EGLL_29.05.11.jpg
Boeing 777,777,\N,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Cathay_Pacific_Boeing_777-200%3B_B-HNL%40HKG.jpg/800px-Cathay_Pacific_Boeing_777-200%3B_B-HNL%40HKG.jpg
Boeing 777-200,772,B772,https://media.united.com/images/Media%20Database/SDL/Travel/inflight/aircraft/777-200/777_200_(28_336)_V3_2272x649.gif
Boeing 777-200LR,77L,B77L,https://upload.wikimedia.org/wikipedia/commons/1/13/Emirates_Boeing_777-200LR_A6-EWJ_%288268969066%29.jpg
Boeing 777-300,773,B773,https://images.ctfassets.net/tjnj6enyzr6b/KIPcgHFuYj2jhoynmrm2Y/5e852b532be52c8e359661e65efd3d84/BA-B777-300.jpg?w=1000&q=50
Boeing 777-300ER,77W,B77W,https://upload.wikimedia.org/wikipedia/commons/e/eb/Emirates_Boeing_777-300ER%2C_A6-ECI%40LHR%2C05.08.2009-550iw_-_Flickr_-_Aero_Icarus.jpg
Boeing 777-8,778,B778,https://d1a2ot8agkqe8w.cloudfront.net/web/2019/09/777-9777-8-c-boeing-970_78702.jpg
Boeing 777-9,779,B779,https://pbs.twimg.com/media/FKc3eiLXoAUHR8C.jpg
Boeing 787,787,\N,https://images.csmonitor.com/csmarchives/2009/12/1214-Dreamliner-Taxi-Test_1.jpg?alias=standard_900x600
Boeing 787-10,78J,B78X,https://www.airlineratings.com/wp-content/uploads/uploads/787-10.-Image-ANA.jpg
Boeing 787-8,788,B788,https://www.boeing.com/commercial/aeromagazine/articles/qtr_3_08/img/figure1.jpg
Boeing 787-9,789,B789,https://www.aerospace-technology.com/wp-content/uploads/sites/15/2017/10/1-image-12.jpg
Bombardier 415,\N,CL2T,https://www.aerospace-technology.com/wp-content/uploads/sites/15/2017/10/415_3.jpg
Bombardier BD-100 Challenger 300,\N,CL30,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Bombardier_BD-100-1A10_Challenger_300_AN1704544.jpg/640px-Bombardier_BD-100-1A10_Challenger_300_AN1704544.jpg
Bombardier CS100,CS1,BCS1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Bombardier_CS100_%2823354893672%29.jpg/2560px-Bombardier_CS100_%2823354893672%29.jpg
Bombardier CS300,CS3,BCS3,https://upload.wikimedia.org/wikipedia/commons/d/dc/Bombardier_BD-500-1A11_CSeries_CS300_on_finals_after_its_first_flight.jpg
Bombardier Global Express,CCX,GLEX,https://businessaircraft.bombardier.com/sites/default/files/styles/preowned_header_d/public/styles/preowned_header/public/2020-04/IMG_2217-cover.jpg?itok=Tz29dNoH
British Aerospace (BAC) One Eleven,B11,BA11,https://upload.wikimedia.org/wikipedia/commons/f/f0/British_Aerospace_BAC-111-537GF_One-Eleven%2C_Cyprus_Airways_AN0205330.jpg
British Aerospace 125 series / Hawker/Raytheon 700/800/800XP/850/900,H25,H25B,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Raytheon_Hawker_850XPi_AN1976827.jpg/800px-Raytheon_Hawker_850XPi_AN1976827.jpg
British Aerospace 125-1000 series / Hawker/Raytheon 1000,H25,H25C,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/BAe125_aircraft_from_a_flight_of_32_%28The_Royal%29_Squadron_MOD_45147916_%28cropped%29.jpg/800px-BAe125_aircraft_from_a_flight_of_32_%28The_Royal%29_Squadron_MOD_45147916_%28cropped%29.jpg
British Aerospace ATP,ATP,ATP,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/West_Air_Sweden_ATP.jpg/800px-West_Air_Sweden_ATP.jpg
British Aerospace Jetstream 31,J31,JS31,https://upload.wikimedia.org/wikipedia/commons/4/41/British_Aerospace_BAe-3108_Jetstream_31%2C_British_Airways_%28BASE_Airlines%29_AN1025631.jpg
British Aerospace Jetstream 32,J32,JS32,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Jetstream_31_C-GEOC_on_the_ramp_in_Sudbury_Ontario_Canada_CYSB_%28Oct._2005%29.jpg/220px-Jetstream_31_C-GEOC_on_the_ramp_in_Sudbury_Ontario_Canada_CYSB_%28Oct._2005%29.jpg
British Aerospace Jetstream 41,J41,JS41,https://www.baesystems.com/en-media/webImage/20210402233724/1434618875569.jpg
Canadair Challenger,CCJ,CL60,https://d3lcr32v2pp4l1.cloudfront.net/Pictures/2000xAny/7/2/4/81724_challenger3500exteriorinflightbluewaterandmountains_284609.jpg
Canadair CL-44,CL4,CL44,http://www.flugzeuginfo.net/acimages/cl44_pettit.jpg
Canadair Regional Jet 100,CR1,CRJ1,https://theflight.info/wp-content/uploads/2019/02/n413sw-skywest-airlines-bombardier-crj-100.jpg
Canadair Regional Jet 1000,CRK,CRJX,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Bombardier_CL-600-2E25_Regional_Jet_CRJ-1000_NextGen%2C_Brit_Air_AN1967566.jpg/220px-Bombardier_CL-600-2E25_Regional_Jet_CRJ-1000_NextGen%2C_Brit_Air_AN1967566.jpg
Canadair Regional Jet 200,CR2,CRJ2,https://i.ytimg.com/vi/MlIql3bjIHc/maxresdefault.jpg
Canadair Regional Jet 700,CR7,CRJ7,https://cdn.seatguru.com/en_US/img/20230131084855/seatguru/airlines_new/American_Airlines/American_Airlines_Canadair_CRJ70_mobile.svg
Canadair Regional Jet 900,CR9,CRJ9,https://www.endeavorair.com/content/dam/endeavor-air/images/about-us/our-fleet/CRJ900_Endeavor.png
